,Id,Data,Produto,Categoria,Quantidade,Preco
0,1,2023-07-16,Samsung M10 Plus,Entrada,2,1833
1,2,2023-04-22,Redmi Note 16 Pro,Avançado,1,4060
2,3,2023-08-15,Moto G80 Plus,Avançado,2,4717
3,4,2023-09-25,Redmi Note 16 Pro,Avançado,1,4060
4,5,2023-04-08,Redmi Note 10,Entrada,2,1077
5,6,2023-08-27,Samsung A15,Intermediário,1,2836
6,7,2023-01-12,Redmi Note 10,Entrada,1,1077
7,8,2023-01-26,Redmi Note 10,Entrada,2,1077
8,9,2023-04-08,Redmi Note 16 Pro,Avançado,1,4060
9,10,2023-12-18,Moto G35,Intermediário,1,3384
10,11,2023-10-29,Samsung A15,Intermediário,2,2836
11,12,2023-09-20,Redmi Note 14 Pro,Intermediário,2,2764
12,13,2023-03-31,Redmi Note 14 Pro,Intermediário,1,2764
13,14,2023-12-11,Samsung S20 Ultra,Avançado,1,4185
14,15,2023-02-08,Redmi Note 14 Pro,Intermediário,1,2764
15,16,2023-02-21,Moto G80 Plus,Avançado,2,4717
16,17,2023-01-17,Samsung S20 Ultra,Avançado,2,4185
17,18,2023-08-07,Redmi Note 14 Pro,Intermediário,1,2764
18,19,2023-09-17,Moto G10 Plus,Entrada,1,1399
19,20,2023-12-13,Redmi Note 16 Pro,Avançado,1,4060
20,21,2023-05-03,Moto G10 Plus,Entrada,1,1399
21,22,2023-09-16,Redmi Note 16 Pro,Avançado,2,4060
22,23,2023-05-14,Moto G35,Intermediário,1,3384
23,24,2023-09-29,Redmi Note 14 Pro,Intermediário,1,2764
24,25,2023-12-01,Moto G10 Plus,Entrada,2,1399
25,26,2023-06-30,Moto G80 Plus,Avançado,2,4717
26,27,2023-12-26,Moto G35,Intermediário,2,3384
27,28,2023-09-21,Moto G35,Intermediário,2,3384
28,29,2023-06-29,Samsung A15,Intermediário,1,2836
29,30,2023-12-25,Moto G80 Plus,Avançado,1,4717
30,31,2023-09-07,Moto G10 Plus,Entrada,2,1399
31,32,2023-07-03,Moto G80 Plus,Avançado,2,4717
32,33,2023-04-24,Moto G10 Plus,Entrada,1,1399
33,34,2023-07-25,Samsung M10 Plus,Entrada,1,1833
34,35,2023-11-08,Redmi Note 16 Pro,Avançado,1,4060
35,36,2023-03-30,Samsung M10 Plus,Entrada,2,1833
36,37,2023-09-10,Moto G80 Plus,Avançado,2,4717
37,38,2023-11-21,Samsung S20 Ultra,Avançado,2,4185
38,39,2023-04-28,Samsung S20 Ultra,Avançado,1,4185
39,40,2023-07-05,Moto G35,Intermediário,1,3384
40,41,2023-12-16,Redmi Note 14 Pro,Intermediário,1,2764
41,42,2023-04-13,Moto G10 Plus,Entrada,2,1399
42,43,2023-07-26,Moto G80 Plus,Avançado,2,4717
43,44,2023-03-24,Redmi Note 16 Pro,Avançado,1,4060
44,45,2023-08-25,Redmi Note 14 Pro,Intermediário,1,2764
45,46,2023-01-04,Moto G80 Plus,Avançado,2,4717
46,47,2023-06-15,Redmi Note 14 Pro,Intermediário,2,2764
47,48,2023-10-13,Moto G10 Plus,Entrada,2,1399
48,49,2023-03-20,Redmi Note 10,Entrada,1,1077
49,50,2023-09-25,Moto G80 Plus,Avançado,1,4717
50,51,2023-01-12,Samsung A15,Intermediário,2,2836
51,52,2023-09-30,Redmi Note 14 Pro,Intermediário,1,2764
52,53,2023-03-02,Redmi Note 14 Pro,Intermediário,2,2764
53,54,2023-05-04,Moto G35,Intermediário,1,3384
54,55,2023-04-14,Moto G10 Plus,Entrada,1,1399
55,56,2023-07-11,Samsung M10 Plus,Entrada,1,1833
56,57,2023-07-07,Moto G10 Plus,Entrada,2,1399
57,58,2023-05-10,Redmi Note 16 Pro,Avançado,1,4060
58,59,2023-07-01,Moto G10 Plus,Entrada,2,1399
59,60,2023-10-12,Samsung A15,Intermediário,1,2836
60,61,2023-12-08,Redmi Note 16 Pro,Avançado,2,4060
61,62,2023-08-05,Moto G35,Intermediário,2,3384
62,63,2023-03-15,Samsung M10 Plus,Entrada,2,1833
63,64,2023-12-04,Moto G80 Plus,Avançado,2,4717
64,65,2023-01-16,Redmi Note 16 Pro,Avançado,2,4060
65,66,2023-05-12,Moto G10 Plus,Entrada,1,1399
66,67,2023-04-17,Redmi Note 16 Pro,Avançado,1,4060
67,68,2023-08-02,Samsung S20 Ultra,Avançado,2,4185
68,69,2023-10-12,Samsung S20 Ultra,Avançado,2,4185
69,70,2023-11-11,Redmi Note 16 Pro,Avançado,2,4060
70,71,2023-08-02,Samsung S20 Ultra,Avançado,1,4185
71,72,2023-03-20,Moto G80 Plus,Avançado,2,4717
72,73,2023-11-18,Samsung M10 Plus,Entrada,1,1833
73,74,2023-11-29,Redmi Note 16 Pro,Avançado,2,4060
74,75,2023-09-25,Moto G10 Plus,Entrada,1,1399
75,76,2023-10-09,Samsung A15,Intermediário,2,2836
76,77,2023-12-26,Moto G35,Intermediário,1,3384
77,78,2023-09-25,Samsung A15,Intermediário,1,2836
78,79,2023-12-13,Samsung S20 Ultra,Avançado,2,4185
79,80,2023-08-26,Redmi Note 14 Pro,Intermediário,2,2764
80,81,2023-05-25,Samsung A15,Intermediário,2,2836
81,82,2023-09-15,Redmi Note 14 Pro,Intermediário,2,2764
82,83,2023-01-17,Samsung S20 Ultra,Avançado,1,4185
83,84,2023-02-03,Moto G35,Intermediário,1,3384
84,85,2023-02-03,Samsung M10 Plus,Entrada,1,1833
85,86,2023-06-22,Moto G80 Plus,Avançado,1,4717
86,87,2023-10-24,Redmi Note 14 Pro,Intermediário,1,2764
87,88,2023-11-25,Samsung M10 Plus,Entrada,1,1833
88,89,2023-07-25,Moto G80 Plus,Avançado,2,4717
89,90,2023-04-17,Samsung M10 Plus,Entrada,1,1833
90,91,2023-03-25,Moto G80 Plus,Avançado,1,4717
91,92,2023-08-31,Samsung A15,Intermediário,1,2836
92,93,2023-11-21,Moto G10 Plus,Entrada,2,1399
93,94,2023-05-31,Moto G10 Plus,Entrada,1,1399
94,95,2023-03-06,Samsung A15,Intermediário,2,2836
95,96,2023-08-18,Samsung S20 Ultra,Avançado,1,4185
96,97,2023-10-15,Moto G35,Intermediário,1,3384
97,98,2023-03-21,Redmi Note 14 Pro,Intermediário,2,2764
98,99,2023-03-25,Redmi Note 16 Pro,Avançado,1,4060
99,100,2023-09-29,Redmi Note 10,Entrada,1,1077
100,101,2023-11-04,Redmi Note 10,Entrada,2,1077
101,102,2023-06-23,Samsung M10 Plus,Entrada,2,1833
102,103,2023-01-11,Moto G10 Plus,Entrada,1,1399
103,104,2023-04-16,Redmi Note 14 Pro,Intermediário,1,2764
104,105,2023-12-03,Redmi Note 10,Entrada,2,1077
105,106,2023-03-12,Redmi Note 10,Entrada,2,1077
106,107,2023-01-22,Redmi Note 10,Entrada,2,1077
107,108,2023-08-11,Moto G10 Plus,Entrada,2,1399
108,109,2023-07-15,Samsung M10 Plus,Entrada,1,1833
109,110,2023-12-03,Moto G80 Plus,Avançado,1,4717
110,111,2023-11-17,Redmi Note 14 Pro,Intermediário,2,2764
111,112,2023-05-10,Redmi Note 10,Entrada,1,1077
112,113,2023-11-03,Redmi Note 10,Entrada,2,1077
113,114,2023-12-19,Redmi Note 14 Pro,Intermediário,2,2764
114,115,2023-12-30,Moto G10 Plus,Entrada,1,1399
115,116,2023-12-05,Samsung A15,Intermediário,2,2836
116,117,2023-07-05,Redmi Note 16 Pro,Avançado,2,4060
117,118,2023-09-29,Moto G10 Plus,Entrada,1,1399
118,119,2023-01-29,Redmi Note 10,Entrada,1,1077
119,120,2023-11-24,Redmi Note 16 Pro,Avançado,2,4060
120,121,2023-10-11,Redmi Note 10,Entrada,1,1077
121,122,2023-08-05,Moto G80 Plus,Avançado,1,4717
122,123,2023-11-10,Samsung S20 Ultra,Avançado,1,4185
123,124,2023-11-11,Moto G10 Plus,Entrada,1,1399
124,125,2023-08-05,Moto G80 Plus,Avançado,1,4717
125,126,2023-09-27,Moto G10 Plus,Entrada,1,1399
126,127,2023-03-20,Moto G10 Plus,Entrada,2,1399
127,128,2023-10-04,Moto G10 Plus,Entrada,1,1399
128,129,2023-03-13,Samsung S20 Ultra,Avançado,2,4185
129,130,2023-07-03,Redmi Note 16 Pro,Avançado,2,4060
130,131,2023-10-28,Redmi Note 16 Pro,Avançado,2,4060
